R3876565,-0.038615401834249496,-0.018512621521949768,-0.02448170632123947,-0.03008216805756092,-0.040939733386039734,-0.05258280783891678,-0.10406283289194107,-0.2143505960702896,-0.21698305010795593,-0.19424517452716827,-0.055037721991539
R3876949,-0.038916297256946564,-0.019030647352337837,-0.02656254544854164,-0.030954182147979736,-0.041241925209760666,-0.059435341507196426,-0.11487782746553421,-0.2163723111152649,-0.2252507507801056,-0.2030142992734909,0.002449889201670885
R3877222,-0.03875294700264931,-0.019465433433651924,-0.02822963148355484,-0.03052578493952751,-0.038670044392347336,-0.05453633517026901,-0.11395435780286789,-0.20828969776630402,-0.20825383067131042,-0.18068177998065948,0.03161689639091492
R3877258,-0.03779692202806473,-0.017953304573893547,-0.023230062797665596,-0.027774006128311157,-0.03900518640875816,-0.053683433681726456,-0.10333667695522308,-0.20709000527858734,-0.21967804431915283,-0.20364132523536682,0.012663790956139565
R3877753,-0.037497811019420624,-0.019410353153944016,-0.026419907808303833,-0.029919607564806938,-0.040962103754282,-0.057967182248830795,-0.11523929983377457,-0.21399471163749695,-0.22416087985038757,-0.2048538774251938,0.00290493736974895
R3878146,-0.03774835169315338,-0.020063886418938637,-0.02571960911154747,-0.030595913529396057,-0.04022492468357086,-0.05468415468931198,-0.11396904289722443,-0.2106815129518509,-0.22895307838916779,-0.22247827053070068,-0.01864948682487011
R3878467,-0.03664260730147362,-0.017046257853507996,-0.02055387943983078,-0.024185786023736,-0.03736717626452446,-0.05739283934235573,-0.11356239020824432,-0.21796396374702454,-0.23235920071601868,-0.22697030007839203,-0.028221052139997482
R3878668,-0.038453858345746994,-0.01900332048535347,-0.026429077610373497,-0.02896890789270401,-0.037592813372612,-0.053569771349430084,-0.1172676831483841,-0.22662253677845,-0.23349110782146454,-0.2204185575246811,-0.09767886996269226
R3878881,-0.03919045627117157,-0.01860220544040203,-0.021961787715554237,-0.023737937211990356,-0.036929622292518616,-0.05467568710446358,-0.10914068669080734,-0.2253601849079132,-0.22120441496372223,-0.21863184869289398,-0.10450641810894012
R3880273,-0.03827964514493942,-0.019459230825304985,-0.027058232575654984,-0.03034767508506775,-0.04364175722002983,-0.057794272899627686,-0.11136793345212936,-0.21458972990512848,-0.2136075496673584,-0.2094949185848236,-0.009758892469108105
R3880582,-0.03777047246694565,-0.01604171097278595,-0.02219446562230587,-0.024934135377407074,-0.03684287518262863,-0.05456855893135071,-0.10616547614336014,-0.21802926063537598,-0.23765850067138672,-0.2221769094467163,0.050351615995168686
R3880645,-0.03893139585852623,-0.020071525126695633,-0.028023693710565567,-0.030576301738619804,-0.03924041986465454,-0.054484445601701736,-0.11420154571533203,-0.21674977242946625,-0.21351516246795654,-0.19727471470832825,-0.04253348708152771
R3881029,-0.03788666054606438,-0.02520248107612133,-0.0320182703435421,-0.03519637510180473,-0.040878236293792725,-0.05000130087137222,-0.11947929114103317,-0.2099655121564865,-0.2296433001756668,-0.20246882736682892,-0.0899118110537529
R3885394,-0.03988547995686531,-0.01719917170703411,-0.02121158502995968,-0.022786885499954224,-0.03141874819993973,-0.049001164734363556,-0.10587241500616074,-0.20887604355812073,-0.21433688700199127,-0.1895524114370346,0.03208555653691292
R3885922,-0.03940150886774063,-0.019613629207015038,-0.026814701035618782,-0.030040960758924484,-0.04213900864124298,-0.05646069347858429,-0.11127478629350662,-0.221389040350914,-0.22676879167556763,-0.20930469036102295,-0.05176602303981781
R3886420,-0.0381438322365284,-0.019459521397948265,-0.02587798610329628,-0.029549837112426758,-0.03922782838344574,-0.054920829832553864,-0.11395569145679474,-0.2161678969860077,-0.22136437892913818,-0.20704226195812225,0.0652180016040802
R3887566,-0.039619818329811096,-0.019732099026441574,-0.02741086669266224,-0.03117963671684265,-0.03867964819073677,-0.05149983987212181,-0.10708186030387878,-0.21232560276985168,-0.219741091132164,-0.20796769857406616,0.001249732100404799
R3888685,-0.038904380053281784,-0.019958294928073883,-0.028213681653141975,-0.03220030292868614,-0.04278752580285072,-0.06028720736503601,-0.11807173490524292,-0.21471984684467316,-0.21844840049743652,-0.18839694559574127,0.07157006859779358
R3888871,-0.03894222900271416,-0.020848926156759262,-0.029778435826301575,-0.031984321773052216,-0.04388213902711868,-0.0583995059132576,-0.11411086469888687,-0.22113829851150513,-0.22069916129112244,-0.2076699137687683,-0.030032582581043243
R3888898,-0.0393410362303257,-0.019927101209759712,-0.0284440815448761,-0.03097129613161087,-0.042091622948646545,-0.057285457849502563,-0.1062854751944542,-0.21560053527355194,-0.2165875881910324,-0.20159591734409332,-0.06834641098976135
R3890581,-0.039147794246673584,-0.020384110510349274,-0.026057839393615723,-0.03027011640369892,-0.038208965212106705,-0.05030272528529167,-0.10005827993154526,-0.2060045450925827,-0.2278430014848709,-0.21471206843852997,-0.07678613811731339
R3892159,-0.039328932762145996,-0.019588695839047432,-0.024366823956370354,-0.029936809092760086,-0.041630715131759644,-0.055789001286029816,-0.11096299439668655,-0.21133626997470856,-0.21812140941619873,-0.19797149300575256,0.007387285120785236
R3892213,-0.03920779004693031,-0.01825929805636406,-0.02461252175271511,-0.0276020597666502,-0.0408594086766243,-0.05513405054807663,-0.1107819676399231,-0.22595646977424622,-0.23120582103729248,-0.21873223781585693,0.012023955583572388
R3892858,-0.038215167820453644,-0.017182527109980583,-0.023348253220319748,-0.027491051703691483,-0.038776643574237823,-0.05445737764239311,-0.10576359927654266,-0.21258026361465454,-0.22498898208141327,-0.1970592737197876,0.09417923539876938
R3893125,-0.03930557519197464,-0.018065663054585457,-0.026010379195213318,-0.028731899335980415,-0.040130093693733215,-0.0558658242225647,-0.10945354402065277,-0.20901881158351898,-0.21353605389595032,-0.18017509579658508,0.010488592088222504
R3893923,-0.038552671670913696,-0.018555428832769394,-0.02432890422642231,-0.02655724063515663,-0.041756682097911835,-0.058006782084703445,-0.10242864489555359,-0.22230227291584015,-0.21886615455150604,-0.21958120167255402,-0.19561877846717834
R3893941,-0.03815606236457825,-0.018270349130034447,-0.02433943748474121,-0.026506170630455017,-0.04152326658368111,-0.057487182319164276,-0.10461360961198807,-0.22553786635398865,-0.22339098155498505,-0.2303963601589203,-0.23456022143363953
R3893947,-0.03844273462891579,-0.01846236363053322,-0.02466803789138794,-0.02684851922094822,-0.04177647456526756,-0.057747092097997665,-0.10436409711837769,-0.22634248435497284,-0.22097019851207733,-0.22544150054454803,-0.20596840977668762
R3894760,-0.03845778852701187,-0.02114061638712883,-0.027929943054914474,-0.030867669731378555,-0.04412426799535751,-0.05690416693687439,-0.12054120004177094,-0.22058109939098358,-0.2006443440914154,-0.21392199397087097,-0.2013365477323532
R3895192,-0.03884393721818924,-0.019390467554330826,-0.026929045096039772,-0.0301915742456913,-0.04237561300396919,-0.054272331297397614,-0.10832664370536804,-0.2175339013338089,-0.21589027345180511,-0.21478457748889923,-0.11459743231534958
R3895516,-0.03909491002559662,-0.019673660397529602,-0.027150316163897514,-0.030319254845380783,-0.038255009800195694,-0.050014518201351166,-0.1121455505490303,-0.2107381969690323,-0.21402941644191742,-0.19839566946029663,0.008674182929098606
R3895927,-0.036217428743839264,-0.016116062179207802,-0.01823105849325657,-0.022888239473104477,-0.03967700153589249,-0.06214771419763565,-0.1132352352142334,-0.22975870966911316,-0.22168688476085663,-0.24813812971115112,-0.2200859785079956
R3895996,-0.03786672651767731,-0.01820736564695835,-0.025588136166334152,-0.029358133673667908,-0.04239152371883392,-0.057584624737501144,-0.11197161674499512,-0.22180402278900146,-0.22135578095912933,-0.22037039697170258,-0.08990200608968735
R3896716,-0.03946726396679878,-0.019808342680335045,-0.02653190866112709,-0.02977713569998741,-0.037871070206165314,-0.05436277762055397,-0.11584747582674026,-0.21851055324077606,-0.2250126749277115,-0.21044963598251343,-0.020078513771295547
R3897157,-0.03842855617403984,-0.01904561184346676,-0.028190506622195244,-0.03031204640865326,-0.03950202092528343,-0.056100521236658096,-0.11489221453666687,-0.20302706956863403,-0.2108941227197647,-0.18758168816566467,0.018111664801836014
R3897523,-0.03874839469790459,-0.01911359652876854,-0.024733826518058777,-0.028347166255116463,-0.03956488147377968,-0.054117992520332336,-0.11712529510259628,-0.2252373844385147,-0.21445895731449127,-0.24661262333393097,-0.15214520692825317
R3897643,-0.03836766630411148,-0.02244528755545616,-0.033085256814956665,-0.03329203277826309,-0.044590484350919724,-0.054060712456703186,-0.10997669398784637,-0.22769705951213837,-0.21147428452968597,-0.2316090166568756,-0.2730693519115448
R3898246,-0.038666982203722,-0.017384788021445274,-0.021885477006435394,-0.02397623099386692,-0.03623301535844803,-0.055511701852083206,-0.10975699871778488,-0.21776042878627777,-0.23249632120132446,-0.2002130150794983,-0.024074984714388847
R3898264,-0.03914637118577957,-0.021564576774835587,-0.030006593093276024,-0.0325591079890728,-0.043052684515714645,-0.05836361646652222,-0.11974021792411804,-0.21856540441513062,-0.2163255661725998,-0.19373410940170288,-0.05092331022024155
R3898267,-0.039602991193532944,-0.01778109185397625,-0.023834239691495895,-0.02591775916516781,-0.03652004525065422,-0.052569739520549774,-0.10719753056764603,-0.210508331656456,-0.2129434049129486,-0.18958680331707,0.008658558130264282
R3898432,-0.03813238441944122,-0.02077406272292137,-0.028662532567977905,-0.03098408505320549,-0.0420561358332634,-0.05489437282085419,-0.11190135776996613,-0.23356087505817413,-0.22206509113311768,-0.22912022471427917,-0.34832775592803955
R3898555,-0.039080869406461716,-0.016595160588622093,-0.023470178246498108,-0.026371173560619354,-0.038512054830789566,-0.055453479290008545,-0.1071021631360054,-0.21682845056056976,-0.2273532599210739,-0.20826517045497894,0.055228643119335175
R3898660,-0.03915910795331001,-0.020211417227983475,-0.029295064508914948,-0.03321957588195801,-0.04432575777173042,-0.05676928535103798,-0.10877864807844162,-0.20937679708003998,-0.1885165274143219,-0.1679757833480835,-0.07363113015890121
R3898675,-0.03949916735291481,-0.01885487139225006,-0.025048675015568733,-0.02764560468494892,-0.03597255423665047,-0.050206251442432404,-0.10730728507041931,-0.2118944674730301,-0.22031648457050323,-0.18810127675533295,0.03470030799508095
R3899989,-0.03813152015209198,-0.016064614057540894,-0.021560626104474068,-0.025151044130325317,-0.03878777474164963,-0.05547170713543892,-0.10184036195278168,-0.20934456586837769,-0.2218511402606964,-0.19595447182655334,0.019644007086753845
R3900298,-0.03867408633232117,-0.01847652718424797,-0.026385806500911713,-0.029016951099038124,-0.03917113319039345,-0.05435642600059509,-0.10919629037380219,-0.21340666711330414,-0.2152494192123413,-0.1933925449848175,0.01958601176738739
R3901240,-0.03908226639032364,-0.01755528151988983,-0.021678205579519272,-0.024172848090529442,-0.03481995314359665,-0.052656445652246475,-0.11286269128322601,-0.20911511778831482,-0.21710433065891266,-0.18565601110458374,9.996640437748283e-05
R3901831,-0.039283912628889084,-0.018076930195093155,-0.023100579157471657,-0.024487396702170372,-0.034990642219781876,-0.05170051380991936,-0.10611506551504135,-0.20852559804916382,-0.2138199657201767,-0.190484419465065,-0.00835821870714426
R3901852,-0.03956717997789383,-0.018279574811458588,-0.025119008496403694,-0.02738969959318638,-0.03902226313948631,-0.05586976557970047,-0.11022209376096725,-0.2129812389612198,-0.21329344809055328,-0.18807236850261688,0.009440961293876171
R3901975,-0.03837484493851662,-0.01818935200572014,-0.023312745615839958,-0.026155052706599236,-0.04030328243970871,-0.057507097721099854,-0.10602086782455444,-0.2258412092924118,-0.23389244079589844,-0.23054927587509155,0.027651699259877205
R3902653,-0.038676414638757706,-0.020045895129442215,-0.02742236852645874,-0.03203687444329262,-0.042387835681438446,-0.05564349144697189,-0.11330991238355637,-0.21426710486412048,-0.2212601602077484,-0.20326410233974457,0.016012519598007202
R3902725,-0.039401717483997345,-0.02130838856101036,-0.029773976653814316,-0.032645318657159805,-0.04192996025085449,-0.05634065344929695,-0.10498609393835068,-0.1974557787179947,-0.20183496177196503,-0.1796717643737793,0.009869841858744621
R3903208,-0.03826673701405525,-0.01802564039826393,-0.025565512478351593,-0.029138417914509773,-0.04178614541888237,-0.05987618863582611,-0.11159158498048782,-0.21718265116214752,-0.2233693152666092,-0.20913107693195343,0.003150122705847025
R3903235,-0.03931986540555954,-0.01840161718428135,-0.02462032623589039,-0.027001360431313515,-0.03881509229540825,-0.0534588024020195,-0.11148496717214584,-0.21863552927970886,-0.22258417308330536,-0.20967726409435272,0.012707254849374294
R3903730,-0.03865117207169533,-0.019416768103837967,-0.02749960869550705,-0.03091253899037838,-0.04309185966849327,-0.0577714741230011,-0.10984606295824051,-0.2119012176990509,-0.20899377763271332,-0.19230975210666656,0.00994336698204279
R3904789,-0.037895482033491135,-0.0166537594050169,-0.02221059985458851,-0.02436625026166439,-0.037966977804899216,-0.0556299164891243,-0.10406994819641113,-0.21168537437915802,-0.21824875473976135,-0.1927143633365631,0.06673496961593628
R3905338,-0.03977271541953087,-0.02095724456012249,-0.028555626049637794,-0.031391143798828125,-0.04187016561627388,-0.05720400810241699,-0.11381923407316208,-0.20668628811836243,-0.21269159018993378,-0.18995046615600586,-0.03445795178413391
R3906031,-0.03982498496770859,-0.019224397838115692,-0.025887800380587578,-0.027883458882570267,-0.03708649426698685,-0.05127473548054695,-0.10397215932607651,-0.19837020337581635,-0.20277054607868195,-0.17322617769241333,0.038313400000333786
R3906100,-0.03822432830929756,-0.018729817122220993,-0.02441614679992199,-0.026725420728325844,-0.04303576424717903,-0.05894053727388382,-0.10088305920362473,-0.2245619297027588,-0.2279985398054123,-0.24602709710597992,-0.26593145728111267
R3906115,-0.03892359882593155,-0.017507988959550858,-0.02382586896419525,-0.02681950479745865,-0.03855351731181145,-0.0565003901720047,-0.10976012051105499,-0.21379205584526062,-0.22239157557487488,-0.19918760657310486,0.024022838100790977
R3906451,-0.0386313758790493,-0.018623219802975655,-0.023927677422761917,-0.028186572715640068,-0.039372075349092484,-0.050521042197942734,-0.0945303663611412,-0.21284282207489014,-0.2285664677619934,-0.22197484970092773,0.01657198555767536
R3906568,-0.03811723366379738,-0.018180236220359802,-0.024581139907240868,-0.027488447725772858,-0.036976806819438934,-0.05387003719806671,-0.12429120391607285,-0.21516677737236023,-0.23285047709941864,-0.2099243849515915,0.00392905343323946
R3906883,-0.03936043754220009,-0.02106183022260666,-0.03032820113003254,-0.035414934158325195,-0.044983405619859695,-0.05692576989531517,-0.1138433963060379,-0.23073898255825043,-0.21633701026439667,-0.19612561166286469,-0.1869397610425949
R3907012,-0.038103215396404266,-0.021755089983344078,-0.031270552426576614,-0.03649749606847763,-0.047377780079841614,-0.05827687680721283,-0.12743812799453735,-0.23170620203018188,-0.20530277490615845,-0.2231927365064621,-0.18177014589309692
R3907645,-0.03852531313896179,-0.01799251325428486,-0.023261163383722305,-0.027276508510112762,-0.0372728668153286,-0.05179270729422569,-0.1065196692943573,-0.2103973776102066,-0.21348583698272705,-0.19343523681163788,0.012299505062401295
R3907699,-0.028149522840976715,-0.021470842882990837,-0.0150016900151968,-0.016706660389900208,-0.03730814903974533,-0.05572934076189995,-0.09046986699104309,-0.21285757422447205,-0.21119731664657593,-0.25198042392730713,-0.25072455406188965
R3907735,-0.0382835790514946,-0.021192442625761032,-0.02909686230123043,-0.03422776609659195,-0.04349478334188461,-0.050780802965164185,-0.1213802769780159,-0.25527358055114746,-0.2443607896566391,-0.23352009057998657,-0.135190948843956
R3908989,-0.03986348584294319,-0.018988678231835365,-0.026163730770349503,-0.028501493856310844,-0.040086258202791214,-0.05566716566681862,-0.11181754618883133,-0.22185538709163666,-0.22217972576618195,-0.182485893368721,0.004344195127487183
R3909346,-0.038967691361904144,-0.02019539289176464,-0.02782825380563736,-0.0312437042593956,-0.0399910993874073,-0.05513798072934151,-0.11516673862934113,-0.21214543282985687,-0.21826255321502686,-0.19876113533973694,-0.010056138969957829
R3909421,-0.03892218694090843,-0.018814032897353172,-0.025944624096155167,-0.029954567551612854,-0.03939305618405342,-0.05387429893016815,-0.11088065057992935,-0.21025562286376953,-0.21995200216770172,-0.21078597009181976,0.024309957399964333
R3909925,-0.038178324699401855,-0.020292768254876137,-0.028215153142809868,-0.030859660357236862,-0.03875564783811569,-0.058970607817173004,-0.11913690716028214,-0.20640040934085846,-0.21850484609603882,-0.20736776292324066,-0.016746195033192635
R3910465,-0.03818642348051071,-0.01928601786494255,-0.026683028787374496,-0.030981186777353287,-0.04080464690923691,-0.05111674591898918,-0.11085259169340134,-0.22102215886116028,-0.21565040946006775,-0.24437031149864197,-0.19653122127056122
R3910498,-0.0389053151011467,-0.01936017908155918,-0.028549645096063614,-0.03182100132107735,-0.040885958820581436,-0.05302223935723305,-0.1116652861237526,-0.20950928330421448,-0.2068321704864502,-0.16921965777873993,-0.021132955327630043
R3910804,-0.03825438767671585,-0.016589190810918808,-0.021982816979289055,-0.024445926770567894,-0.0368996188044548,-0.05025329440832138,-0.10527174919843674,-0.24438247084617615,-0.23217037320137024,-0.2678624391555786,-0.3401047885417938
R3910831,-0.0381188690662384,-0.018127962946891785,-0.025270400568842888,-0.03042503446340561,-0.043492358177900314,-0.059879422187805176,-0.11430990695953369,-0.2308998852968216,-0.23199549317359924,-0.23264366388320923,-0.03602774441242218
R3911800,-0.03850165382027626,-0.0164233036339283,-0.02112066000699997,-0.02229415439069271,-0.035950202494859695,-0.054952044039964676,-0.10896045714616776,-0.21914568543434143,-0.22491055727005005,-0.2105746567249298,-0.052376359701156616
R3912277,-0.03854032978415489,-0.01768879033625126,-0.023894311860203743,-0.02873259037733078,-0.041098400950431824,-0.05679696053266525,-0.10989096015691757,-0.2199435979127884,-0.23016968369483948,-0.21207687258720398,0.031397197395563126
R3912298,-0.04002193734049797,-0.019458463415503502,-0.027076562866568565,-0.030728405341506004,-0.03906630724668503,-0.05271681398153305,-0.10377409309148788,-0.22393488883972168,-0.22529038786888123,-0.20953571796417236,0.0066714100539684296
R3912442,-0.03965891897678375,-0.020913586020469666,-0.026664327830076218,-0.029144395142793655,-0.0431080125272274,-0.05903467535972595,-0.11685904115438461,-0.22925744950771332,-0.22335591912269592,-0.23224923014640808,-0.24028941988945007
R3913954,-0.040261160582304,-0.017757155001163483,-0.020893152803182602,-0.02345436066389084,-0.036499690264463425,-0.05273539572954178,-0.09697989374399185,-0.2137828916311264,-0.2127166986465454,-0.18041764199733734,0.04855013266205788
R3914566,-0.03727695718407631,-0.018955135717988014,-0.029123861342668533,-0.0329846628010273,-0.041693974286317825,-0.0508393757045269,-0.10060260444879532,-0.22063957154750824,-0.20059683918952942,-0.22825121879577637,-0.2651931941509247
R3915346,-0.03959084674715996,-0.01914590783417225,-0.025376804172992706,-0.027944309636950493,-0.035423655062913895,-0.047510191798210144,-0.10753469914197922,-0.20872752368450165,-0.22497619688510895,-0.20176619291305542,0.02612561173737049
R3915601,-0.0382055938243866,-0.017579201608896255,-0.02405577152967453,-0.027324805036187172,-0.04045172408223152,-0.05604010075330734,-0.10679088532924652,-0.21795035898685455,-0.22270530462265015,-0.21150635182857513,0.0384322851896286
R3915946,-0.03839818760752678,-0.016973160207271576,-0.024624209851026535,-0.02482469193637371,-0.04011647775769234,-0.0556134358048439,-0.1035737544298172,-0.22515511512756348,-0.21162323653697968,-0.21187014877796173,-0.09140849113464355
R3916006,-0.037142686545848846,-0.01844051107764244,-0.024026714265346527,-0.02892037108540535,-0.041941408067941666,-0.05935480445623398,-0.10703419893980026,-0.22299964725971222,-0.23091928660869598,-0.21694962680339813,-0.013107695616781712
R3916279,-0.03898530453443527,-0.020395005121827126,-0.026727937161922455,-0.027090832591056824,-0.042820099741220474,-0.05254834145307541,-0.10725770145654678,-0.233498215675354,-0.21195295453071594,-0.20118489861488342,-0.3047810196876526
R3916543,-0.039277881383895874,-0.01800612173974514,-0.025565389543771744,-0.027073947712779045,-0.037223078310489655,-0.051144473254680634,-0.1025804951786995,-0.2056940495967865,-0.20851533114910126,-0.1908588856458664,0.02255585417151451
R3916774,-0.03903992846608162,-0.018680451437830925,-0.024007979780435562,-0.027401303872466087,-0.036428052932024,-0.05019121244549751,-0.11406103521585464,-0.21641391515731812,-0.23275244235992432,-0.2168228179216385,0.02252596989274025
R3916918,-0.03829015791416168,-0.01689058542251587,-0.022605840116739273,-0.026544366031885147,-0.03913247957825661,-0.054225049912929535,-0.11062676459550858,-0.21558022499084473,-0.23178693652153015,-0.2222515195608139,-0.003305862657725811
R3919519,-0.03915257751941681,-0.018980147317051888,-0.028251050040125847,-0.031977761536836624,-0.043154388666152954,-0.057931363582611084,-0.11361997574567795,-0.22782555222511292,-0.22498822212219238,-0.2020179033279419,0.014421829953789711
R3919876,-0.03823687136173248,-0.020013537257909775,-0.026828907430171967,-0.03145253285765648,-0.039699677377939224,-0.05500315502285957,-0.11113427579402924,-0.20972125232219696,-0.2213304191827774,-0.19910500943660736,0.06389781087636948
R3919918,-0.03943999111652374,-0.018358301371335983,-0.025554070249199867,-0.02808537892997265,-0.039719488471746445,-0.05800505355000496,-0.11083681136369705,-0.20984520018100739,-0.21369387209415436,-0.1891975849866867,-0.0009468575590290129
R3920020,-0.03897719830274582,-0.018719013780355453,-0.026950489729642868,-0.029203176498413086,-0.03953474387526512,-0.055047497153282166,-0.11720821261405945,-0.2121969312429428,-0.20784658193588257,-0.18487076461315155,0.028720250353217125
R3920557,-0.03786452114582062,-0.017716625705361366,-0.025766223669052124,-0.029340345412492752,-0.03882353752851486,-0.05366336554288864,-0.10737596452236176,-0.20292311906814575,-0.20769311487674713,-0.190390482544899,0.0010468371910974383
R3920965,-0.038869719952344894,-0.017131753265857697,-0.025623278692364693,-0.028566179797053337,-0.04372633621096611,-0.0621684230864048,-0.11539186537265778,-0.21342694759368896,-0.21423394978046417,-0.18125693500041962,0.04442902281880379
R3921175,-0.038785919547080994,-0.01821037009358406,-0.02562135085463524,-0.028876379132270813,-0.039332956075668335,-0.05426440387964249,-0.11046209186315536,-0.2131841629743576,-0.21555334329605103,-0.20368319749832153,0.01332561019808054
R3921202,-0.037992581725120544,-0.017430458217859268,-0.0221682358533144,-0.025302959606051445,-0.035307981073856354,-0.05412810295820236,-0.11010174453258514,-0.2162807285785675,-0.22346259653568268,-0.209617018699646,-0.01847943104803562
R3921406,-0.03856373205780983,-0.01810619980096817,-0.024796007201075554,-0.02831915020942688,-0.04083118960261345,-0.05772588774561882,-0.10605517029762268,-0.21372026205062866,-0.21750077605247498,-0.19498717784881592,0.02225320227444172
R3923002,-0.038719262927770615,-0.019229378551244736,-0.028102725744247437,-0.03230249509215355,-0.04232309013605118,-0.05494634062051773,-0.11923252046108246,-0.2225637137889862,-0.2164943367242813,-0.20689159631729126,-0.15055721998214722
R3923548,-0.03672585263848305,-0.01773250661790371,-0.02123408578336239,-0.025601275265216827,-0.036527376621961594,-0.05674608051776886,-0.11249708384275436,-0.2112121880054474,-0.22419752180576324,-0.21556757390499115,-0.03423221409320831
R3923560,-0.038035184144973755,-0.020323075354099274,-0.024825191125273705,-0.02945302054286003,-0.038367632776498795,-0.05550647899508476,-0.11754227429628372,-0.2129763662815094,-0.22885318100452423,-0.23302407562732697,-0.11748641729354858
R3924412,-0.03885346278548241,-0.018835823982954025,-0.028361352160573006,-0.03174614533782005,-0.04188850149512291,-0.05490545555949211,-0.1017315611243248,-0.20178969204425812,-0.20853084325790405,-0.19155244529247284,0.043246638029813766
R3930427,-0.04011625051498413,-0.022450830787420273,-0.028390657156705856,-0.029365021735429764,-0.043144017457962036,-0.054458510130643845,-0.10781992971897125,-0.22009168565273285,-0.20209607481956482,-0.19762937724590302,-0.06882782280445099
R3930457,-0.03925285488367081,-0.021494433283805847,-0.029322106391191483,-0.031066423282027245,-0.04280322790145874,-0.051774587482213974,-0.10014661401510239,-0.22197628021240234,-0.19692228734493256,-0.19773896038532257,-0.1161927580833435
R3930796,-0.03896984085440636,-0.019577771425247192,-0.027437614277005196,-0.031048374250531197,-0.04112684726715088,-0.056472986936569214,-0.11956945806741714,-0.20562510192394257,-0.2132834941148758,-0.18812033534049988,0.03810366615653038
R3930871,-0.03825336694717407,-0.020438142120838165,-0.030307739973068237,-0.0352330207824707,-0.043334558606147766,-0.055012401193380356,-0.11270429193973541,-0.20744025707244873,-0.20262232422828674,-0.16698092222213745,0.03748401999473572
R3931009,-0.0386083647608757,-0.01743679866194725,-0.02532058022916317,-0.030565783381462097,-0.043179165571928024,-0.062267377972602844,-0.11839108169078827,-0.23025278747081757,-0.23219937086105347,-0.24243927001953125,-0.03669089823961258
R3931714,-0.03812349960207939,-0.01724862866103649,-0.023509427905082703,-0.02781103178858757,-0.042350832372903824,-0.058876439929008484,-0.10640700906515121,-0.20845364034175873,-0.21184243261814117,-0.1858607977628708,0.04413941502571106
R3931765,-0.04001637175679207,-0.01746094971895218,-0.022818835452198982,-0.02525273710489273,-0.03786636143922806,-0.05472903698682785,-0.09370694309473038,-0.20820312201976776,-0.2061903178691864,-0.1776725798845291,0.031081119552254677
R3931876,-0.038543324917554855,-0.01714038848876953,-0.023631148040294647,-0.026467595249414444,-0.038807474076747894,-0.05475888401269913,-0.10805407911539078,-0.22165417671203613,-0.2309393584728241,-0.21211256086826324,0.007013996131718159
R3932281,-0.03660860285162926,-0.014888695441186428,-0.018335403874516487,-0.02184958942234516,-0.0361485593020916,-0.05187249928712845,-0.10943052917718887,-0.21440935134887695,-0.23746433854103088,-0.2173241227865219,0.09049107134342194
R3932311,-0.03960743173956871,-0.02089025266468525,-0.02902236208319664,-0.031592126935720444,-0.04187118262052536,-0.05226625129580498,-0.1173866018652916,-0.2187913954257965,-0.19751864671707153,-0.17382220923900604,-0.06374707818031311
R3932314,-0.039028238505125046,-0.019311565905809402,-0.02676035836338997,-0.029041612520813942,-0.037519920617341995,-0.051570482552051544,-0.10868696123361588,-0.19482660293579102,-0.19542934000492096,-0.16849297285079956,0.06876999139785767
R3933019,-0.03855084627866745,-0.02035127766430378,-0.027456337586045265,-0.03111296333372593,-0.04062134772539139,-0.05783359333872795,-0.1108631119132042,-0.2102908194065094,-0.21148431301116943,-0.19782891869544983,0.052367374300956726
R3933274,-0.037867479026317596,-0.018207553774118423,-0.028574803844094276,-0.0320822149515152,-0.04511983320116997,-0.06367430090904236,-0.111366868019104,-0.2078954428434372,-0.19627490639686584,-0.1568821370601654,0.020549684762954712
R3933433,-0.03921612352132797,-0.017518484964966774,-0.02481665462255478,-0.027486508712172508,-0.03791199252009392,-0.0531468540430069,-0.10266237705945969,-0.20896035432815552,-0.2208309918642044,-0.19843421876430511,0.0014605890028178692
R3933535,-0.039066415280103683,-0.02049787901341915,-0.02845892682671547,-0.03251563385128975,-0.04204624146223068,-0.050885334610939026,-0.0979636088013649,-0.2236313819885254,-0.22230164706707,-0.19704569876194,-0.1682031899690628
R3933685,-0.03913261368870735,-0.02208421751856804,-0.03046337328851223,-0.03367190435528755,-0.04321034997701645,-0.059098221361637115,-0.12222347408533096,-0.21642297506332397,-0.22628502547740936,-0.19667549431324005,0.023995278403162956
R3935077,-0.03828655928373337,-0.019731849431991577,-0.026740986853837967,-0.030854258686304092,-0.041108328849077225,-0.05276857689023018,-0.10478970408439636,-0.2167493999004364,-0.2331962287425995,-0.21761827170848846,-0.006179100833833218
R3936745,-0.0369778536260128,-0.013809195719659328,-0.016990238800644875,-0.02083340846002102,-0.04033758118748665,-0.06559479981660843,-0.11440610885620117,-0.2311004400253296,-0.22438374161720276,-0.2027701884508133,-0.09305715560913086
R3937819,-0.03941556066274643,-0.021200550720095634,-0.02871193177998066,-0.031209371984004974,-0.043410319834947586,-0.05907481163740158,-0.11745908856391907,-0.22582368552684784,-0.22181586921215057,-0.2096949815750122,-0.0747731626033783
R3937837,-0.039862241595983505,-0.021744798868894577,-0.030539540573954582,-0.03363945707678795,-0.04284067824482918,-0.05795946344733238,-0.1146194338798523,-0.21066851913928986,-0.21663668751716614,-0.19667409360408783,-0.03245943784713745
